1,2,50,0,0,10500
0,1,62,0,0,26550
1,3,26,0,0,187875
0,2,38,0,0,13000
0,1,64,0,0,26000
1,1,25,1,0,554417
0,2,34,0,0,13000
0,3,25,0,0,7050
1,1,50,0,1,1000
0,1,62,0,0,26550
0,1,54,0,0,518625
0,1,71,0,0,495042
1,2,6,0,1,33000
0,3,26,1,0,78542
0,3,7,4,1,29125
0,2,52,0,0,13500
0,3,43,0,0,6450
1,2,24,1,2,65000
0,2,18,0,0,11500
1,1,51,1,0,779583
0,3,30.5,0,0,7750
1,2,30,0,0,13000
0,3,9,5,2,46900
0,3,21,0,0,8050
0,2,19,0,0,13000
0,3,9,4,2,31275
1,3,3,4,2,313875
0,1,56,0,0,26550
0,3,38,0,0,78958
0,3,18,0,0,7775
0,3,24,0,0,7050
1,2,29,1,0,26000
0,3,25,1,0,7775
1,2,54,1,3,23000
0,3,40,0,0,7225
0,3,24,0,0,78958
1,3,2,0,1,122875
0,3,21,0,0,7925
0,3,17,0,0,7125
0,3,24,1,0,16100
1,2,17,0,0,12000
0,3,30,0,0,7250
0,3,40.5,0,2,14500
0,3,35,0,0,8050
0,2,54,1,0,26000
0,1,50,1,0,106425
0,1,46,1,0,61175
1,3,19,1,0,78542
0,3,30,0,0,86625
0,1,22,0,0,1000
1,3,26,0,0,564958
0,2,25,1,2,415792
0,1,38,0,0,0
0,2,32.5,1,0,300708
1,2,42,0,0,13000
1,3,31,1,1,20525
1,3,20,1,1,157417
1,2,33,1,2,27750
0,3,21,0,0,7925
0,2,57,0,0,12350
0,3,29,1,0,70458
0,3,26,1,2,20575
1,3,27,0,1,12475
0,3,24,0,0,8050
1,3,13,0,0,72292
1,1,36,0,0,1000
0,3,26,0,0,8050
0,3,6,4,2,31275
1,2,32.5,0,0,13000
0,2,26,0,0,10500
0,3,42,0,0,86625
1,1,42,0,0,227525
0,1,29,0,0,30000
1,1,21,2,2,262375
0,3,9,3,2,27900
0,3,36,0,0,74958
0,2,34,1,0,26000
0,3,42,0,0,7550
0,2,23,0,0,13000
0,1,45.5,0,0,28500
1,3,22,0,0,7750
1,1,23,3,2,263000
0,3,3,3,1,21075
1,1,58,0,0,26550
1,2,27,1,0,138583
0,3,30,1,0,16100
1,1,39,1,1,79650
1,2,24,0,2,14500
0,2,29,1,0,277208
1,1,34,0,0,26550
0,3,47,0,0,9000
1,3,5,0,0,12475
0,2,24,0,0,13000
1,2,4,1,1,23000
0,3,35,0,0,8050
0,3,21,0,0,16100
1,1,28,0,0,35500
0,3,9,4,2,313875
0,2,18,0,0,73500
0,3,22,1,0,7250
0,3,28.5,0,0,72292
0,3,38,0,0,7050
0,3,20,0,0,78542
0,2,30,0,0,10500
1,3,9,1,1,15900
1,3,0.75,2,1,192583
0,3,30,1,1,24150
0,3,4,4,1,29125
1,2,45,0,0,13500
1,1,26,0,0,30000
0,1,38,0,1,1000
1,3,29,0,2,152458
0,3,27,1,0,144542
0,3,2,4,1,396875
1,3,21,0,0,7650
0,3,35,0,0,78958
1,3,29,0,0,7750
0,2,23,0,0,13000
0,3,21,1,0,9825
0,3,24,0,0,77958
1,1,15,0,1,1000
1,3,5,2,1,192583
0,3,22,0,0,9000
0,3,32,0,0,7750
0,3,21,0,0,7800
1,3,15,1,0,144542
0,1,19,1,0,53100
1,1,41,0,0,134500
0,2,23,0,0,13000
1,2,0.67,1,1,14500
1,1,50,2,0,133650
1,3,18,0,0,74958
1,1,63,1,0,779583
1,1,49,0,0,259292
0,2,28,0,1,33000
1,3,4,0,1,134167
1,2,25,0,1,26000
0,1,36,1,0,78850
0,3,23,0,0,9225
1,3,30,0,0,12475
0,2,39,0,0,13000
1,1,56,0,0,35500
0,1,40,0,0,277208
0,3,39,0,0,24150
1,2,18,0,1,23000
0,3,7,4,1,396875
1,1,27,1,0,53100
1,1,56,0,1,831583
0,1,47,0,0,255875
0,1,42,1,0,52000
1,2,25,1,1,30000
0,3,51,0,0,7750
1,2,1,0,2,370042
0,1,36,0,0,40125
0,1,70,1,1,71000
0,1,2,1,2,151550
0,3,18,0,0,77958
1,1,52,1,0,782667
1,2,24,0,0,13000
1,1,22,0,2,49500
1,2,13,0,1,19500
0,3,28,0,0,9500
0,3,44,0,0,8050
0,3,18,0,1,144542
0,3,18,1,0,17800
0,1,25,1,2,151550
1,3,0.75,2,1,192583
0,3,40,1,4,27900
0,3,31,0,0,7750
1,1,24,3,2,263000
1,1,40,1,1,134500
0,3,65,0,0,7750
0,2,42,0,0,13000
1,2,31,0,0,13000
0,3,35,0,0,7125
1,1,49,1,0,891042
1,1,31,1,0,113275
1,2,3,1,1,18750
1,1,19,1,0,910792
0,3,44,0,1,16100
1,2,2,1,1,26000
0,3,61,0,0,62375
1,2,31,1,1,26250
1,3,0.42,0,1,85167
1,1,54,1,0,782667
0,2,50,0,0,13000
0,1,37,0,1,29700
1,1,4,0,2,818583
0,3,17,0,0,86625
0,3,30,0,0,72292
1,1,48,1,0,39600
0,1,65,0,0,26550
1,2,28,0,0,13000
0,3,24,2,0,24150
0,3,4,4,2,31275
1,2,19,0,0,10500
0,3,25,0,0,7225
1,3,19,0,0,78792
1,1,35,0,0,26550
0,3,45.5,0,0,7225
1,3,29,0,0,9500
0,3,34,0,0,64958
0,1,50,1,0,55900
0,3,19,0,0,0
0,1,45,0,0,35500
0,3,9,1,1,152458
1,1,48,1,0,767292
1,2,14,1,0,300708
0,3,28,0,0,78542
1,2,32,1,0,26000
1,3,32,0,0,564958
1,3,26,0,0,78542
0,3,39,1,5,31275
0,3,33,0,0,7775
0,2,27,0,0,26000
0,3,28.5,0,0,16100
0,3,43,1,6,46900
0,3,42,0,0,7650
0,2,52,0,0,13000
1,3,20,1,0,7925
0,2,36,1,2,27750
1,3,32,0,0,564958
0,3,41,0,2,202125
0,2,35,0,0,10500
0,2,37,1,0,26000
1,3,4,1,1,111333
1,1,28,0,0,26550
1,2,62,0,0,10500
1,3,21,0,0,77958
0,3,28,0,0,9500
1,3,1,1,2,20575
1,1,29,0,0,1000
1,3,22,0,0,7775
1,1,48,0,0,259292
1,2,5,1,2,27750
0,3,29,1,1,104625
0,3,25,0,0,77417
1,2,21,0,0,10500
0,2,25,0,0,13000
0,3,32,0,0,7925
1,2,7,0,2,26250
1,3,31,0,0,7925
0,1,21,0,1,772875
0,3,26,2,0,86625
1,3,16,0,0,7750
0,3,25,0,0,7650
0,3,39,0,0,7925
0,3,18,0,0,7775
1,1,31,0,2,1000
0,2,51,0,0,12525
0,3,20,0,0,40125
0,3,51,0,0,8050
0,2,30,0,0,13000
0,1,56,0,0,306958
1,3,23,0,0,7550
0,3,36,0,0,0
1,1,39,1,1,1000
0,3,16,1,3,34375
0,3,30,0,0,8050
0,1,60,0,0,26550
1,1,49,1,0,767292
0,2,36,0,0,13000
0,2,16,0,0,10500
0,3,18,1,1,78542
0,2,60,1,1,39000
0,3,19,0,0,78958
1,1,35,0,0,1000
0,3,11,4,2,31275
1,3,44,0,0,7925
0,3,18,0,0,7750
0,3,26,0,0,78958
0,2,29,0,0,10500
1,3,27,0,2,111333
0,3,49,0,0,0
